Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762347882,50,,Aggregated,17.100000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144027,0,24,42.674161391368145,6.80502199975308,2040.8178029974806,6638.14322314566
1762347883,50,,Aggregated,17.400000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144044,0,24,42.67932568696768,6.80502199975308,2040.8178029974806,6638.366110355169
1762347884,50,,Aggregated,16.700000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144067,0,24,42.68137465049974,6.80502199975308,2040.8178029974806,6638.321086716597
1762347885,50,,Aggregated,16.400000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144083,0,24,42.68196525145608,6.80502199975308,2040.8178029974806,6638.479459755835
1762347886,50,,Aggregated,16.400000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144092,0,24,42.683928335220244,6.80502199975308,2040.8178029974806,6638.841184798601
1762347887,50,,Aggregated,15.800000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144111,0,24,42.69808716027616,6.80502199975308,2040.8178029974806,6639.19271950094
1762347888,50,,Aggregated,15.700000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144134,0,24,42.699699635204425,6.80502199975308,2040.8178029974806,6639.4746763428475
1762347889,50,,Aggregated,16.200000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144147,0,24,42.700376642202464,6.80502199975308,2040.8178029974806,6639.439662289191
1762347890,50,,Aggregated,16.600000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144162,0,24,42.70091094686237,6.80502199975308,2040.8178029974806,6639.424425299316
1762347891,50,,Aggregated,16.600000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144178,0,24,42.6999607653426,6.80502199975308,2040.8178029974806,6639.1465826963895
1762347892,50,,Aggregated,15.900000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144195,0,24,42.7015501079688,6.80502199975308,2040.8178029974806,6639.151149485072
1762347893,50,,Aggregated,16.200000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144215,0,24,42.70297869896025,6.80502199975308,2040.8178029974806,6639.348819470929
1762347894,50,,Aggregated,16.600000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144230,0,24,42.704947423175156,6.80502199975308,2040.8178029974806,6639.224641198087
1762347895,50,,Aggregated,17.200000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144240,0,24,42.70452913623509,6.80502199975308,2040.8178029974806,6639.214503605102
1762347896,50,,Aggregated,16.200000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144264,0,24,42.7075793279096,6.80502199975308,2040.8178029974806,6638.798023068818
1762347897,50,,Aggregated,16.200000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144278,0,24,42.708244054592896,6.80502199975308,2040.8178029974806,6639.154209234949
1762347898,50,,Aggregated,16.600000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144292,0,24,42.71508383030623,6.80502199975308,2040.8178029974806,6639.183592991989
1762347899,50,,Aggregated,16.600000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144314,0,24,42.71478363253415,6.80502199975308,2040.8178029974806,6638.7475089041955
1762347900,50,,Aggregated,16.200000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144332,0,24,42.71629626390215,6.80502199975308,2040.8178029974806,6638.925318016794
1762347901,50,,Aggregated,16.000000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144346,0,24,42.717057748857066,6.80502199975308,2040.8178029974806,6639.3901943940255
1762347902,50,,Aggregated,16.300000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144363,0,24,42.717744431409194,6.80502199975308,2040.8178029974806,6639.503584713535
1762347903,50,,Aggregated,16.200000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144380,0,24,42.7226154038479,6.80502199975308,2040.8178029974806,6639.616948330794
1762347904,50,,Aggregated,16.500000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144398,0,24,42.72534218220844,6.80502199975308,2040.8178029974806,6639.794567791798
1762347905,50,,Aggregated,16.200000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144411,0,24,42.72528753557925,6.80502199975308,2040.8178029974806,6639.977231651328
1762347906,50,,Aggregated,16.400000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144430,0,24,42.72398519010276,6.80502199975308,2040.8178029974806,6639.674998269058
1762347907,50,,Aggregated,16.400000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144448,0,24,42.723485580911735,6.80502199975308,2040.8178029974806,6639.852549014178
1762347908,50,,Aggregated,16.400000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144466,0,24,42.73051702592696,6.80502199975308,2040.8178029974806,6639.812495673723
1762347909,50,,Aggregated,16.300000,0.000000,24,37,46,53,82,130,230,330,870,1700,2000,144482,0,24,42.735493488569965,6.80502199975308,2040.8178029974806,6639.752730443931
1762347910,50,,Aggregated,16.600000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144497,0,25,42.75170034094536,6.80502199975308,2040.8178029974806,6639.846252863381
1762347911,50,,Aggregated,17.000000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144515,0,25,42.770179172221475,6.80502199975308,2040.8178029974806,6639.806213887831
1762347912,50,,Aggregated,16.300000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144533,0,25,42.78366604167629,6.80502199975308,2040.8178029974806,6640.09237336802
1762347913,50,,Aggregated,16.400000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144552,0,25,42.78393613309123,6.80502199975308,2040.8178029974806,6640.007810338148
1762347914,50,,Aggregated,16.300000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144573,0,25,42.785061423582725,6.80502199975308,2040.8178029974806,6640.051676315771
1762347915,50,,Aggregated,16.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144586,0,25,42.78405393898877,6.80502199975308,2040.8178029974806,6640.016716694562
1762347916,50,,Aggregated,17.100000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144597,0,25,42.78349298056408,6.80502199975308,2040.8178029974806,6639.962060070403
1762347917,50,,Aggregated,17.700000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144615,0,25,42.78460491717753,6.80502199975308,2040.8178029974806,6639.596030840507
1762347918,50,,Aggregated,16.800000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144637,0,25,42.78788341984171,6.80502199975308,2040.8178029974806,6639.812765751502
1762347919,50,,Aggregated,16.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144649,0,25,42.7904720273672,6.80502199975308,2040.8178029974806,6639.822314706635
1762347920,50,,Aggregated,16.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144667,0,25,42.793662587975476,6.80502199975308,2040.8178029974806,6639.890949560024
1762347921,50,,Aggregated,16.400000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144681,0,25,42.792219535969764,6.80502199975308,2040.8178029974806,6639.594328211721
1762347922,50,,Aggregated,16.800000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144701,0,25,42.79592707956146,6.80502199975308,2040.8178029974806,6640.225686069896
1762347923,50,,Aggregated,16.600000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144718,0,25,42.79561788483556,6.80502199975308,2040.8178029974806,6640.230109592449
1762347924,50,,Aggregated,16.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144734,0,25,42.8056693797422,6.80502199975308,2040.8178029974806,6640.278980750894
1762347925,50,,Aggregated,16.400000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144751,0,25,42.80622130909365,6.80502199975308,2040.8178029974806,6640.391962749825
1762347927,50,,Aggregated,16.100000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144769,0,25,42.809348241575194,6.80502199975308,2040.8178029974806,6641.003239643846
1762347928,50,,Aggregated,15.700000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144789,0,25,42.81148969360652,6.80502199975308,2040.8178029974806,6641.199870155882
1762347929,50,,Aggregated,16.300000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144807,0,25,42.81066869311276,6.80502199975308,2040.8178029974806,6640.7256486219585
1762347930,50,,Aggregated,16.800000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144817,0,25,42.8161252605604,6.80502199975308,2040.8178029974806,6641.040996568083
1762347931,50,,Aggregated,17.000000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144838,0,25,42.840728239920175,6.80502199975308,2040.8178029974806,6641.301633549207
1762347932,50,,Aggregated,16.400000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144852,0,25,42.84002833228785,6.80502199975308,2040.8178029974806,6641.330696158838
1762347933,50,,Aggregated,16.900000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144872,0,25,42.84343265172403,6.80502199975308,2040.8178029974806,6641.527168811089
1762347934,50,,Aggregated,16.800000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144886,0,25,42.84314528714008,6.80502199975308,2040.8178029974806,6641.664667393675
1762347935,50,,Aggregated,16.700000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144897,0,25,42.85004511120709,6.80502199975308,2040.8178029974806,6641.826911530259
1762347936,50,,Aggregated,16.600000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144921,0,25,42.84876199939667,6.80502199975308,2040.8178029974806,6641.520324866651
1762347937,50,,Aggregated,16.000000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144940,0,25,42.848946863029894,6.80502199975308,2040.8178029974806,6641.435801021113
1762347938,50,,Aggregated,16.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144952,0,25,42.848868805153195,6.80502199975308,2040.8178029974806,6641.662026050003
1762347939,50,,Aggregated,16.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144965,0,25,42.848415128931514,6.80502199975308,2040.8178029974806,6641.627013417032
1762347940,50,,Aggregated,16.000000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,144982,0,25,42.851483948224896,6.80502199975308,2040.8178029974806,6641.414479038777
1762347941,50,,Aggregated,15.800000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145003,0,25,42.86586982755902,6.80502199975308,2040.8178029974806,6641.458011213561
1762347942,50,,Aggregated,16.100000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145015,0,25,42.865413753808596,6.80502199975308,2040.8178029974806,6641.359031824294
1762347943,50,,Aggregated,16.200000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145032,0,25,42.86522621695589,6.80502199975308,2040.8178029974806,6641.363312924044
1762347944,50,,Aggregated,16.200000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145044,0,25,42.86549685742631,6.80502199975308,2040.8178029974806,6641.589400457792
1762347945,50,,Aggregated,16.100000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145065,0,25,42.87154589495432,6.80502199975308,2040.8178029974806,6641.632888705063
1762347946,50,,Aggregated,15.800000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145081,0,25,42.88049394484843,6.80502199975308,2040.8178029974806,6641.5731694708475
1762347947,50,,Aggregated,16.400000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145096,0,25,42.88207721559206,6.80502199975308,2040.8178029974806,6641.774425208138
1762347948,50,,Aggregated,15.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145114,0,25,42.88209027207946,6.80502199975308,2040.8178029974806,6641.626018165029
1762347949,50,,Aggregated,15.200000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145130,0,25,42.882647593864355,6.80502199975308,2040.8178029974806,6641.566319851168
1762347950,50,,Aggregated,15.700000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145148,0,25,42.88274110688759,6.80502199975308,2040.8178029974806,6641.5262421803955
1762347951,50,,Aggregated,15.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145161,0,25,42.8862261875195,6.80502199975308,2040.8178029974806,6641.383029877171
1762347952,50,,Aggregated,16.400000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145179,0,25,42.8868319550522,6.80502199975308,2040.8178029974806,6641.559474855178
1762347953,50,,Aggregated,15.700000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145192,0,25,42.88519493278923,6.80502199975308,2040.8178029974806,6641.308054162764
1762347954,50,,Aggregated,16.200000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145209,0,25,42.88694938905676,6.80502199975308,2040.8178029974806,6641.20411269274
1762347955,50,,Aggregated,15.700000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145224,0,25,42.893738116905936,6.80502199975308,2040.8178029974806,6641.405229163223
1762347956,50,,Aggregated,16.000000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145244,0,25,42.89365978638395,6.80502199975308,2040.8178029974806,6641.060202142601
1762347957,50,,Aggregated,16.000000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145254,0,25,42.89636162630664,6.80502199975308,2040.8178029974806,6641.050008949839
1762347958,50,,Aggregated,16.200000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145277,0,25,42.899840306494156,6.80502199975308,2040.8178029974806,6641.329453389043
1762347959,50,,Aggregated,15.700000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145293,0,25,42.89849801267473,6.80502199975308,2040.8178029974806,6641.16169395635
1762347960,50,,Aggregated,15.800000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145312,0,25,42.9014720817314,6.80502199975308,2040.8178029974806,6641.29372660207
1762347961,50,,Aggregated,16.300000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145328,0,25,42.904373696786244,6.80502199975308,2040.8178029974806,6641.558550313773
1762347962,50,,Aggregated,16.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145344,0,25,42.90598148093186,6.80502199975308,2040.8178029974806,6641.39082452664
1762347963,50,,Aggregated,16.100000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145363,0,25,42.907168376550814,6.80502199975308,2040.8178029974806,6641.414672234338
1762347964,50,,Aggregated,16.400000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145379,0,25,42.90971122644633,6.80502199975308,2040.8178029974806,6641.571292965284
1762347965,50,,Aggregated,17.100000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145394,0,25,42.91006379270494,6.80502199975308,2040.8178029974806,6641.664050786139
1762347966,50,,Aggregated,16.700000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145411,0,25,42.91352318256224,6.80502199975308,2040.8178029974806,6641.77635804719
1762347967,50,,Aggregated,16.500000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145425,0,25,42.913650453955974,6.80502199975308,2040.8178029974806,6641.481072717896
1762347968,50,,Aggregated,16.600000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145447,0,25,42.919748867728956,6.80502199975308,2040.8178029974806,6641.804361726265
1762347969,50,,Aggregated,17.000000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145464,0,25,42.930258467666135,6.80502199975308,2040.8178029974806,6642.024645273057
1762347970,50,,Aggregated,17.400000,0.000000,25,37,46,53,82,130,230,330,870,1700,2000,145473,0,25,42.93289310104689,6.80502199975308,2040.8178029974806,6641.842582472349
1762347971,50,,Aggregated,16.800000,0.000000,25,37,46,53,83,130,230,330,870,1700,2000,145492,0,25,42.95553754675581,6.80502199975308,2040.8178029974806,6641.866350039864
1762347973,50,,Aggregated,16.200000,0.000000,25,37,46,53,83,130,230,340,870,1700,2000,145511,0,25,43.03729195222779,6.80502199975308,2040.8178029974806,6641.1341204445025
1762347974,50,,Aggregated,15.400000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145538,0,25,43.130779894217405,6.80502199975308,2040.8178029974806,6641.884085256084
1762347975,50,,Aggregated,13.700000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145553,0,25,43.13019776114974,6.80502199975308,2040.8178029974806,6641.652806881342
1762347976,50,,Aggregated,16.000000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145567,0,25,43.12927297317143,6.80502199975308,2040.8178029974806,6641.357821484265
1762347977,50,,Aggregated,15.500000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145585,0,25,43.13113477337395,6.80502199975308,2040.8178029974806,6641.425833705395
1762347978,50,,Aggregated,15.900000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145605,0,25,43.13608359271759,6.80502199975308,2040.8178029974806,6641.405446241544
1762347979,50,,Aggregated,15.300000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145621,0,25,43.13932290372021,6.80502199975308,2040.8178029974806,6641.345973451631
1762347980,50,,Aggregated,15.100000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145639,0,25,43.13849346277189,6.80502199975308,2040.8178029974806,6640.982346761513
1762347981,50,,Aggregated,15.500000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145659,0,25,43.137339431965295,6.80502199975308,2040.8178029974806,6640.63836082906
1762347982,50,,Aggregated,15.500000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145676,0,25,43.141598855080034,6.80502199975308,2040.8178029974806,6640.858459869848
1762347983,50,,Aggregated,16.300000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145688,0,25,43.141321546892186,6.80502199975308,2040.8178029974806,6640.436384602713
1762347984,50,,Aggregated,16.700000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145705,0,25,43.13976167280207,6.80502199975308,2040.8178029974806,6640.332898665111
1762347985,50,,Aggregated,18.400000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145726,0,25,43.1436453490499,6.80502199975308,2040.8178029974806,6640.268531353362
1762347986,50,,Aggregated,16.000000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145742,0,25,43.14649235041804,6.80502199975308,2040.8178029974806,6640.640542877139
1762347988,50,,Aggregated,16.600000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145761,0,25,43.1472914122064,6.80502199975308,2040.8178029974806,6640.6644232682265
1762347989,50,,Aggregated,17.100000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145773,0,25,43.147339127743905,6.80502199975308,2040.8178029974806,6640.458219286151
1762347990,50,,Aggregated,17.200000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145791,0,25,43.1486037398509,6.80502199975308,2040.8178029974806,6640.52624647612
1762347991,50,,Aggregated,17.200000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145804,0,25,43.147681829528665,6.80502199975308,2040.8178029974806,6640.3837549038435
1762347992,50,,Aggregated,16.700000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145824,0,25,43.14798091304999,6.80502199975308,2040.8178029974806,6640.579074775072
1762347993,50,,Aggregated,16.200000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145841,0,25,43.150911444728145,6.80502199975308,2040.8178029974806,6641.014440383706
1762347994,50,,Aggregated,16.200000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145861,0,25,43.151553734052136,6.80502199975308,2040.8178029974806,6640.88640555049
1762347995,50,,Aggregated,16.200000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145876,0,25,43.14986652712976,6.80502199975308,2040.8178029974806,6640.655741862952
1762347996,50,,Aggregated,16.900000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145895,0,25,43.15152417725473,6.80502199975308,2040.8178029974806,6640.895027245622
1762347997,50,,Aggregated,16.700000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145911,0,25,43.15277677598381,6.80502199975308,2040.8178029974806,6641.051133910398
1762347998,50,,Aggregated,16.300000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145929,0,25,43.153664898002376,6.80502199975308,2040.8178029974806,6641.119023634781
1762347999,50,,Aggregated,16.700000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145945,0,25,43.15401746763906,6.80502199975308,2040.8178029974806,6641.27506937545
1762348000,50,,Aggregated,16.300000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145961,0,25,43.15492852884394,6.80502199975308,2040.8178029974806,6640.785086427196
1762348001,50,,Aggregated,17.000000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145981,0,25,43.158070502775026,6.80502199975308,2040.8178029974806,6641.087792246936
1762348002,50,,Aggregated,16.800000,0.000000,25,37,46,53,83,130,230,340,900,1700,2000,145996,0,25,43.15710966233736,6.80502199975308,2040.8178029974806,6640.964937395545
1762348003,50,,Aggregated,17.200000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146011,0,25,43.15839276974754,6.80502199975308,2040.8178029974806,6641.057365540953
1762348004,50,,Aggregated,17.000000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146030,0,25,43.160717905263404,6.80502199975308,2040.8178029974806,6641.296377456687
1762348005,50,,Aggregated,16.700000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146043,0,25,43.161211340225876,6.80502199975308,2040.8178029974806,6641.154050519368
1762348006,50,,Aggregated,16.600000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146064,0,25,43.16801985941486,6.80502199975308,2040.8178029974806,6641.412483568846
1762348007,50,,Aggregated,16.400000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146080,0,25,43.16643917968634,6.80502199975308,2040.8178029974806,6640.922884720701
1762348008,50,,Aggregated,16.700000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146096,0,25,43.16564837939841,6.80502199975308,2040.8178029974806,6640.540959369182
1762348009,50,,Aggregated,16.600000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146113,0,25,43.16474427793958,6.80502199975308,2040.8178029974806,6640.330196491756
1762348010,50,,Aggregated,16.500000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146127,0,25,43.1675682819915,6.80502199975308,2040.8178029974806,6640.144011715836
1762348011,50,,Aggregated,16.500000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146144,0,25,43.16586043438367,6.80502199975308,2040.8178029974806,6639.933339719729
1762348012,50,,Aggregated,16.300000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146163,0,25,43.16699634738327,6.80502199975308,2040.8178029974806,6640.064763312193
1762348013,50,,Aggregated,15.900000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146178,0,25,43.16690856663504,6.80502199975308,2040.8178029974806,6640.157178234755
1762348014,50,,Aggregated,16.300000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146193,0,25,43.16643130120849,6.80502199975308,2040.8178029974806,6640.1420793061225
1762348015,50,,Aggregated,16.600000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146211,0,25,43.166109652355715,6.80502199975308,2040.8178029974806,6640.102468350535
1762348016,50,,Aggregated,16.200000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146224,0,25,43.16542990334392,6.80502199975308,2040.8178029974806,6639.638007440639
1762348017,50,,Aggregated,16.900000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146248,0,25,43.17286571379817,6.80502199975308,2040.8178029974806,6639.334561840162
1762348018,50,,Aggregated,16.000000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146265,0,25,43.173465561313655,6.80502199975308,2040.8178029974806,6639.446484121287
1762348019,50,,Aggregated,15.800000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146278,0,25,43.1727887981141,6.80502199975308,2040.8178029974806,6639.411982663149
1762348020,50,,Aggregated,16.400000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146288,0,25,43.17163198784959,6.80502199975308,2040.8178029974806,6639.187124029312
1762348021,50,,Aggregated,16.600000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146306,0,25,43.17048381640223,6.80502199975308,2040.8178029974806,6638.932832556423
1762348022,50,,Aggregated,16.400000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146324,0,25,43.17698162635342,6.80502199975308,2040.8178029974806,6639.1081982449905
1762348023,50,,Aggregated,16.300000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146343,0,25,43.18083694315091,6.80502199975308,2040.8178029974806,6639.132182612083
1762348024,50,,Aggregated,15.900000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146358,0,25,43.18099771524988,6.80502199975308,2040.8178029974806,6639.11720575575
1762348025,50,,Aggregated,15.900000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146380,0,25,43.18356185811948,6.80502199975308,2040.8178029974806,6639.653504577128
1762348026,50,,Aggregated,16.200000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146397,0,25,43.18292298505796,6.80502199975308,2040.8178029974806,6639.335908522716
1762348027,50,,Aggregated,16.200000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146406,0,25,43.18504122840266,6.80502199975308,2040.8178029974806,6639.2625097332075
1762348028,50,,Aggregated,16.600000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146425,0,25,43.18848121218734,6.80502199975308,2040.8178029974806,6639.17913607649
1762348029,50,,Aggregated,16.900000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146442,0,25,43.1951040981858,6.80502199975308,2040.8178029974806,6639.290941123448
1762348030,50,,Aggregated,16.000000,0.000000,25,37,46,53,83,130,230,340,890,1700,2000,146459,0,25,43.21265106546903,6.80502199975308,2040.8178029974806,6639.188120907558
1762348031,50,,Aggregated,16.100000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146477,0,25,43.23842362047641,6.80502199975308,2040.8178029974806,6639.1486991131715
1762348032,50,,Aggregated,16.000000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146494,0,25,43.26154249645394,6.80502199975308,2040.8178029974806,6639.3677420235645
1762348034,50,,Aggregated,16.500000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146517,0,25,43.270841886105416,6.80502199975308,2040.8178029974806,6639.645085553212
1762348035,50,,Aggregated,16.200000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146533,0,25,43.28041396137726,6.80502199975308,2040.8178029974806,6639.907911528461
1762348036,50,,Aggregated,16.600000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146551,0,25,43.288173136160715,6.80502199975308,2040.8178029974806,6640.190118115877
1762348037,50,,Aggregated,15.900000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146568,0,25,43.2920891439572,6.80502199975308,2040.8178029974806,6640.301709786584
1762348038,50,,Aggregated,16.600000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146579,0,25,43.29139136535614,6.80502199975308,2040.8178029974806,6640.247770826653
1762348039,50,,Aggregated,16.300000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146597,0,25,43.290921986053846,6.80502199975308,2040.8178029974806,6640.2082511920435
1762348040,50,,Aggregated,16.400000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146618,0,25,43.29097511889085,6.80502199975308,2040.8178029974806,6640.251476626335
1762348041,50,,Aggregated,15.800000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146630,0,25,43.29017279130832,6.80502199975308,2040.8178029974806,6640.260860669713
1762348042,50,,Aggregated,17.000000,0.000000,25,37,46,54,83,130,230,340,890,1700,2000,146648,0,25,43.29419914359248,6.80502199975308,2040.8178029974806,6640.542837270198
